City,Country,Venue,Opening act(s),Attendance (tickets sold / available),Revenue,Tour,lat,lng,country_mapped
Evansville,United States,Roberts Municipal Stadium,"Gloriana
Kellie Pickler","7,463 / 7,463","$360,617",Fearless_Tour,37.97,-87.57,United States of America
Jonesboro,United States,Convocation Center,"Gloriana
Kellie Pickler","7,822 / 7,822","$340,328",Fearless_Tour,35.84,-90.7,United States of America
St. Louis,United States,Scottrade Center,"Gloriana
Kellie Pickler","13,764 / 13,764","$650,420",Fearless_Tour,38.63,-90.2,United States of America
Alexandria,United States,Bishop Ireton High School,"Gloriana
Kellie Pickler",,,Fearless_Tour,38.8,-77.05,United States of America
North Charleston,United States,North Charleston Coliseum,"Gloriana
Kellie Pickler","8,751 / 8,751","$398,154",Fearless_Tour,32.85,-79.97,United States of America
Jacksonville,United States,Jacksonville Veterans Memorial Arena,"Gloriana
Kellie Pickler","11,072 / 11,072","$507,012",Fearless_Tour,30.33,-81.66,United States of America
Biloxi,United States,Mississippi Coast Coliseum,"Gloriana
Kellie Pickler","9,436 / 9,436","$437,313",Fearless_Tour,30.4,-88.88,United States of America
London,England,Shepherd's Bush Empire,,"6,789 / 6,789","$401,328",Fearless_Tour,51.51,-0.13,United Kingdom
London,England,Shepherd's Bush Empire,,"6,789 / 6,789","$401,328",Fearless_Tour,51.51,-0.13,United Kingdom
Spokane,United States,Spokane Arena,"Gloriana
Kellie Pickler","10,798 / 10,798","$482,146",Fearless_Tour,47.66,-117.43,United States of America
Seattle,United States,KeyArena,"Gloriana
Kellie Pickler","12,061 / 12,061","$528,637",Fearless_Tour,47.61,-122.33,United States of America
Portland,United States,Rose Garden Arena,"Gloriana
Kellie Pickler","13,226 / 13,226","$613,284",Fearless_Tour,45.52,-122.68,United States of America
Nampa,United States,Ford Arena,"Gloriana
Kellie Pickler","8,970 / 8,970","$413,622",Fearless_Tour,43.57,-116.56,United States of America
Glendale,United States,Jobing.com Arena,"Gloriana
Kellie Pickler","13,052 / 13,052","$647,923",Fearless_Tour,33.53,-112.19,United States of America
Los Angeles,United States,Staples Center,"Gloriana
Kellie Pickler","13,648 / 13,648","$720,940",Fearless_Tour,34.05,-118.24,United States of America
Paradise,United States,Mandalay Bay Events Center,"Gloriana
Kellie Pickler","8,311 / 8,311","$551,051",Fearless_Tour,36.09,-115.18,United States of America
San Diego,United States,Valley View Casino Center,"Gloriana
Kellie Pickler","10,174 / 10,174","$502,689",Fearless_Tour,32.72,-117.16,United States of America
Salt Lake City,United States,EnergySolutions Arena,"Gloriana
Kellie Pickler","13,042 / 13,042","$555,207",Fearless_Tour,40.76,-111.89,United States of America
New Brockton,United States,BamaJam Farms,,,,Fearless_Tour,31.37,-85.92,United States of America
Columbia,United States,Merriweather Post Pavilion,"Gloriana
Kellie Pickler","17,619 / 17,619","$608,438",Fearless_Tour,34.0,-81.03,United States of America
Greensboro,United States,Greensboro Coliseum,"Gloriana
Kellie Pickler","14,641 / 14,641","$690,959",Fearless_Tour,36.07,-79.79,United States of America
Oshkosh,United States,Ford Festival Park,,,,Fearless_Tour,44.02,-88.54,United States of America
Cadott,United States,Amphitheatre Concert Grounds,,,,Fearless_Tour,44.95,-91.0,United States of America
Calgary,Canada,Pengrowth Saddledome,"Gloriana
Kellie Pickler",,,Fearless_Tour,51.05,-114.07,Canada
Edmonton,Canada,Commonwealth Stadium,,"33,910 / 44,500","$2,540,906",Fearless_Tour,53.55,-113.47,Canada
Craven,Canada,Big Valley Park,,,,Fearless_Tour,50.89,-105.85,Canada
Winnipeg,Canada,MTS Centre,"Gloriana
Kellie Pickler","11,369 / 11,369","$512,487",Fearless_Tour,49.9,-97.14,Canada
Twin Lakes,United States,Country Thunder Festival,,,,Fearless_Tour,42.5,-88.24,United States of America
Columbus,United States,Value City Arena,"Gloriana
Kellie Pickler",,,Fearless_Tour,39.96,-82.99,United States of America
Charleston,United States,Charleston Civic Center,"Gloriana
Kellie Pickler",,,Fearless_Tour,32.78,-79.93,United States of America
Cheyenne,United States,Cheyenne Frontier Days Arena,Kellie Pickler,,,Fearless_Tour,41.14,-104.82,United States of America
Rapid City,United States,Barnett Arena,"Gloriana
Kellie Pickler",,,Fearless_Tour,44.08,-103.23,United States of America
Minot,United States,North Dakota State Fair Grandstand,,,,Fearless_Tour,48.23,-101.3,United States of America
Philadelphia,United States,Wachovia Spectrum,"Gloriana
Kellie Pickler",,,Fearless_Tour,39.95,-75.17,United States of America
Detroit Lakes,United States,Soo Pass Ranch,,,,Fearless_Tour,46.82,-95.84,United States of America
Omaha,United States,Qwest Center Omaha,"Gloriana
Kellie Pickler",,,Fearless_Tour,41.26,-95.94,United States of America
Chelmsford,England,Hylands Park,,,,Fearless_Tour,51.74,0.48,United Kingdom
Weston-under-Lizard,England,Weston Park,,,,Fearless_Tour,52.69,-2.31,United Kingdom
New York City,United States,Madison Square Garden,"Gloriana
Kellie Pickler","13,597 / 13,597","$976,062",Fearless_Tour,40.71,-74.01,United States of America
Montville,United States,Mohegan Sun Arena,"Gloriana
Kellie Pickler","7,507 / 7,507","$296,306",Fearless_Tour,41.47,-72.15,United States of America
University Park,United States,Bryce Jordan Center,"Gloriana
Kellie Pickler",,,Fearless_Tour,32.85,-96.78,United States of America
Louisville,United States,Freedom Hall,"Gloriana
Kellie Pickler",,,Fearless_Tour,38.25,-85.76,United States of America
Duluth,United States,Arena at Gwinnett Center,"Gloriana
Kellie Pickler",,,Fearless_Tour,46.79,-92.1,United States of America
Greenville,United States,Bi-Lo Center,"Gloriana
Kellie Pickler",,,Fearless_Tour,34.85,-82.4,United States of America
Charlotte,United States,Time Warner Cable Arena,"Gloriana
Kellie Pickler",,,Fearless_Tour,35.23,-80.84,United States of America
Lafayette,United States,Cajundome,"Gloriana
Kellie Pickler",,,Fearless_Tour,30.22,-92.02,United States of America
Bossier City,United States,CenturyTel Center,"Gloriana
Kellie Pickler",,,Fearless_Tour,32.52,-93.73,United States of America
Birmingham,United States,BJCC Arena,"Gloriana
Kellie Pickler",,,Fearless_Tour,33.52,-86.8,United States of America
Nashville,United States,Bridgestone Arena,"Gloriana
Kellie Pickler","14,269 / 14,269","$642,387",Fearless_Tour,36.17,-86.78,United States of America
Dallas,United States,American Airlines Center,"Gloriana
Kellie Pickler","13,794 / 13,794","$628,062",Fearless_Tour,32.78,-96.8,United States of America
North Little Rock,United States,Verizon Arena,"Gloriana
Kellie Pickler","13,978 / 13,978","$654,089",Fearless_Tour,34.77,-92.27,United States of America
Tulsa,United States,BOK Center,"Gloriana
Kellie Pickler",,,Fearless_Tour,36.15,-95.99,United States of America
Pittsburgh,United States,Mellon Arena,"Gloriana
Kellie Pickler",,,Fearless_Tour,40.44,-79.99,United States of America
Grand Rapids,United States,Van Andel Arena,"Gloriana
Kellie Pickler",,,Fearless_Tour,42.96,-85.67,United States of America
Cleveland,United States,Quicken Loans Arena,"Gloriana
Kellie Pickler","15,524 / 15,524","$743,492",Fearless_Tour,41.5,-81.69,United States of America
Indianapolis,United States,Conseco Fieldhouse,"Gloriana
Kellie Pickler","13,373 / 13,373","$634,876",Fearless_Tour,39.77,-86.16,United States of America
Rosemont,United States,Allstate Arena,"Gloriana
Kellie Pickler","26,265 / 26,265","$1,150,896",Fearless_Tour,41.99,-87.86,United States of America
Rosemont,United States,Allstate Arena,"Gloriana
Kellie Pickler","26,265 / 26,265","$1,150,896",Fearless_Tour,41.99,-87.86,United States of America
Minneapolis,United States,Target Center,"Gloriana
Kellie Pickler","13,563 / 13,563","$623,975",Fearless_Tour,44.98,-93.27,United States of America
London,England,Wembley Arena,Justin Bieber,,,Fearless_Tour,51.51,-0.13,United Kingdom
Manchester,England,Manchester Evening News Arena,Justin Bieber,,,Fearless_Tour,53.48,-2.24,United Kingdom
Brisbane,Australia,Brisbane Entertainment Centre,Gloriana,"11,334 / 11,334","$956,505",Fearless_Tour,-27.47,153.03,Australia
Sydney,Australia,Acer Arena,Gloriana,"27,030 / 27,030","$2,030,640",Fearless_Tour,-33.87,151.21,Australia
Sydney,Australia,Acer Arena,Gloriana,"27,030 / 27,030","$2,030,640",Fearless_Tour,-33.87,151.21,Australia
Newcastle,Australia,Newcastle Entertainment Centre,Gloriana,"7,180 / 7,180","$555,396",Fearless_Tour,-32.93,151.78,Australia
Melbourne,Australia,Rod Laver Arena,Gloriana,"23,493 / 23,493","$1,627,510",Fearless_Tour,-37.81,144.96,Australia
Melbourne,Australia,Rod Laver Arena,Gloriana,"23,493 / 23,493","$1,627,510",Fearless_Tour,-37.81,144.96,Australia
Adelaide,Australia,Adelaide Entertainment Centre,Gloriana,"9,066 / 9,066","$585,352",Fearless_Tour,-34.93,138.6,Australia
Tokyo,Japan,Zepp Tokyo,,,,Fearless_Tour,35.69,139.69,Japan
Tampa,United States,St. Pete Times Forum,"Gloriana
Kellie Pickler","13,861 / 13,861","$793,049",Fearless_Tour,27.95,-82.46,United States of America
Orlando,United States,Amway Arena,"Gloriana
Kellie Pickler","11,101 / 11,101","$598,581",Fearless_Tour,28.54,-81.38,United States of America
Sunrise,United States,BankAtlantic Center,"Gloriana
Kellie Pickler","13,453 / 13,453","$777,442",Fearless_Tour,26.17,-80.25,United States of America
Austin,United States,Frank Erwin Center,"Gloriana
Kellie Pickler","11,928 / 11,928","$642,705",Fearless_Tour,30.27,-97.74,United States of America
Dallas,United States,American Airlines Center,"Gloriana
Kellie Pickler","14,022 / 14,022","$742,954",Fearless_Tour,32.78,-96.8,United States of America
Corpus Christi,United States,American Bank Center Arena,"Gloriana
Kellie Pickler","8,423 / 8,423","$501,169",Fearless_Tour,27.8,-97.4,United States of America
Philadelphia,United States,Wells Fargo Center,"Gloriana
Kellie Pickler","30,360 / 30,360","$2,002,321",Fearless_Tour,39.95,-75.17,United States of America
Philadelphia,United States,Wells Fargo Center,"Gloriana
Kellie Pickler","30,360 / 30,360","$2,002,321",Fearless_Tour,39.95,-75.17,United States of America
Charlottesville,United States,John Paul Jones Arena,"Gloriana
Kellie Pickler","11,858 / 11,858","$664,305",Fearless_Tour,38.03,-78.48,United States of America
Auburn Hills,United States,The Palace of Auburn Hills,"Gloriana
Kellie Pickler","29,125 / 29,125","$1,711,591",Fearless_Tour,42.69,-83.23,United States of America
Auburn Hills,United States,The Palace of Auburn Hills,"Gloriana
Kellie Pickler","29,125 / 29,125","$1,711,591",Fearless_Tour,42.69,-83.23,United States of America
Cincinnati,United States,U.S. Bank Arena,"Gloriana
Kellie Pickler","11,208 / 11,208","$645,592",Fearless_Tour,39.1,-84.51,United States of America
Oklahoma City,United States,Ford Center,"Gloriana
Kellie Pickler","11,795 / 11,795","$675,184",Fearless_Tour,35.47,-97.52,United States of America
Wichita,United States,Intrust Bank Arena,"Gloriana
Kellie Pickler","11,208 / 11,208","$610,801",Fearless_Tour,37.69,-97.34,United States of America
Kansas City,United States,Sprint Center,"Gloriana
Kellie Pickler","13,781 / 13,781","$761,110",Fearless_Tour,39.1,-94.58,United States of America
Denver,United States,Pepsi Center,"Gloriana
Kellie Pickler","25,991 / 25,991","$1,497,135",Fearless_Tour,39.74,-104.98,United States of America
Denver,United States,Pepsi Center,"Gloriana
Kellie Pickler","25,991 / 25,991","$1,497,135",Fearless_Tour,39.74,-104.98,United States of America
Fresno,United States,Save Mart Center,"Gloriana
Kellie Pickler","11,706 / 11,706","$649,488",Fearless_Tour,36.74,-119.77,United States of America
San Jose,United States,HP Pavilion,"Gloriana
Kellie Pickler","12,744 / 12,744","$716,726",Fearless_Tour,37.34,-121.89,United States of America
Los Angeles,United States,Staples Center,"Gloriana
Kellie Pickler","27,518 / 27,518","$1,736,197",Fearless_Tour,34.05,-118.24,United States of America
Los Angeles,United States,Staples Center,"Gloriana
Kellie Pickler","27,518 / 27,518","$1,736,197",Fearless_Tour,34.05,-118.24,United States of America
Lexington,United States,Rupp Arena,"Gloriana
Kellie Pickler","17,966 / 17,966","$1,024,223",Fearless_Tour,38.04,-84.5,United States of America
Columbia,United States,Colonial Life Arena,"Gloriana
Kellie Pickler","13,429 / 13,429","$755,475",Fearless_Tour,34.0,-81.03,United States of America
Raleigh,United States,RBC Center,"Gloriana
Kellie Pickler","13,895 / 13,895","$752,303",Fearless_Tour,35.78,-78.64,United States of America
Des Moines,United States,Wells Fargo Arena,"Gloriana
Kellie Pickler","13,264 / 13,264","$738,280",Fearless_Tour,41.59,-93.62,United States of America
Saint Paul,United States,Xcel Energy Center,"Gloriana
Kellie Pickler","14,914 / 14,914","$846,111",Fearless_Tour,44.95,-93.09,United States of America
Moline,United States,iWireless Center,"Gloriana
Kellie Pickler","10,641 / 10,641","$610,668",Fearless_Tour,41.51,-90.52,United States of America
Newark,United States,Prudential Center,"Gloriana
Kellie Pickler","26,065 / 26,065","$1,742,669",Fearless_Tour,40.74,-74.17,United States of America
Newark,United States,Prudential Center,"Gloriana
Kellie Pickler","26,065 / 26,065","$1,742,669",Fearless_Tour,40.74,-74.17,United States of America
Uniondale,United States,Nassau Veterans Memorial Coliseum,"Gloriana
Kellie Pickler","25,831 / 25,831","$1,713,529",Fearless_Tour,40.72,-73.59,United States of America
Uniondale,United States,Nassau Veterans Memorial Coliseum,"Gloriana
Kellie Pickler","25,831 / 25,831","$1,713,529",Fearless_Tour,40.72,-73.59,United States of America
Ottawa,Canada,Scotiabank Place,"Gloriana
Kellie Pickler","13,376 / 13,376","$873,206",Fearless_Tour,45.42,-75.7,Canada
Toronto,Canada,Air Canada Centre,"Gloriana
Kellie Pickler","30,458 / 30,458","$2,497,690",Fearless_Tour,43.65,-79.38,Canada
Toronto,Canada,Air Canada Centre,"Gloriana
Kellie Pickler","30,458 / 30,458","$2,497,690",Fearless_Tour,43.65,-79.38,Canada
Houston,United States,Toyota Center,"Gloriana
Kellie Pickler","23,493 / 23,493","$1,290,926",Fearless_Tour,29.76,-95.37,United States of America
Houston,United States,Toyota Center,"Gloriana
Kellie Pickler","23,493 / 23,493","$1,290,926",Fearless_Tour,29.76,-95.37,United States of America
Baton Rouge,United States,Tiger Stadium,,,,Fearless_Tour,30.45,-91.15,United States of America
Washington,United States,Verizon Center,"Gloriana
Kellie Pickler","27,290 / 27,290","$1,824,743",Fearless_Tour,38.91,-77.04,United States of America
Washington,United States,Verizon Center,"Gloriana
Kellie Pickler","27,290 / 27,290","$1,824,743",Fearless_Tour,38.91,-77.04,United States of America
Foxborough,United States,Gillette Stadium,"Gloriana
Justin Bieber
Kellie Pickler","56,868 / 56,868","$3,726,157",Fearless_Tour,42.09,-71.26,United States of America
Nassau,The Bahamas,Imperial Ballroom,"Gloriana
Kellie Pickler",,,Fearless_Tour,25.05,-77.34,Bahamas
Cavendish,Canada,Cavendish Beach Festival Grounds,,"35,000 / 35,000",,Fearless_Tour,46.53,-63.29,Canada
